date,close,rules_regime,threshold_regime,hybrid_regime
2021-09-07,371.70928955078125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-08,370.41546630859375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-09,369.1411437988281,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-10,366.33953857421875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-13,366.08660888671875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-14,365.0457763671875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-15,367.759765625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-16,368.01275634765625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-17,363.6546630859375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-09-20,356.14044189453125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-21,356.5785827636719,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-22,359.90924072265625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-23,363.2301330566406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-24,363.5708923339844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-27,360.66876220703125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-28,350.4626770019531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-29,349.8882141113281,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-09-30,348.60272216796875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-01,350.7646789550781,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-04,343.4022216796875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-05,348.0378723144531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-06,350.26806640625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-07,353.4817810058594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-08,351.7190246582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-11,349.0214538574219,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-12,347.80419921875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-13,350.5893859863281,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-14,357.0461120605469,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-15,359.2956848144531,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-18,362.9086608886719,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-19,365.6549987792969,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-20,365.17779541015625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-21,367.40789794921875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-22,364.3208312988281,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-25,368.0506896972656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-26,369.2095642089844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-27,370.0665283203125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-28,374.17626953125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-10-29,376.016845703125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-01,377.3023376464844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-02,378.8799743652344,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-11-03,382.90203857421875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-04,387.810302734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-05,388.1803283691406,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-11-08,387.65447998046875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-11-09,384.986083984375,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-11-10,379.3280029296875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-11,380.3797302246094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-12,384.38232421875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-15,384.29461669921875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-16,387.0310974121094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-17,387.2357177734375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-18,391.248046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-19,393.42950439453125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2021-11-22,388.8620300292969,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-23,387.089599609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-24,388.3362121582031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-26,380.9739074707031,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-29,389.2418518066406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-11-30,383.5252380371094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-12-01,377.0004577636719,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-12-02,379.7174987792969,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-12-03,373.11474609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-12-06,376.10443115234375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2021-12-07,387.4304504394531,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-08,389.16387939453125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-09,383.43768310546875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-10,387.6058349609375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-13,382.0061340332031,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-14,378.0522766113281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-15,386.67083740234375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-16,376.7278137207031,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-17,374.8482360839844,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-20,371.2120361328125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-21,379.5198974609375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-22,384.1419372558594,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-23,387.0380554199219,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-27,393.4346618652344,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-28,391.6112060546875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-29,391.552734375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-30,390.382568359375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2021-12-31,387.9448547363281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-03,391.679443359375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-04,386.59918212890625,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-05,374.72247314453125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-06,374.4591369628906,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-07,370.40264892578125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-10,370.646484375,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-11,376.2143859863281,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-12,377.70623779296875,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-13,368.2574768066406,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-14,370.54901123046875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2022-01-18,361.32452392578125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-19,357.35577392578125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-01-20,352.71429443359375,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-21,342.93408203125,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-24,344.50390625,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-25,336.5178527832031,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-26,335.9913330078125,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-27,332.6076965332031,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2022-01-28,343.0413513183594,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-01-31,354.01116943359375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-01,356.41973876953125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-02-02,359.3157653808594,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-02-03,344.7477111816406,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-04,349.0967102050781,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-07,346.28839111328125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-08,350.1790771484375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-09,357.5996398925781,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2022-02-10,349.50628662109375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-11,338.4193420410156,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-14,338.8385925292969,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-15,347.26348876953125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-16,347.17584228515625,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-17,336.8494567871094,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-18,333.007568359375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-22,329.6628723144531,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-23,321.218505859375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-24,332.01287841796875,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-25,337.161376953125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-02-28,338.1657409667969,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-03-01,332.9879455566406,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-03-02,338.5753173828125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-03,333.7388000488281,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-04,328.90228271484375,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-07,316.77203369140625,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-08,315.2996826171875,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-09,326.6498107910156,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-10,323.0224609375,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-11,316.323486328125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-14,310.2485656738281,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-15,319.9801025390625,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-16,331.84716796875,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-17,335.86456298828125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-18,342.73907470703125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-21,341.7861022949219,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-22,348.5032043457031,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-23,343.49468994140625,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-24,351.12939453125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-25,350.8365173339844,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-28,356.2648620605469,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-29,362.39599609375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2022-03-30,358.39312744140625,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-03-31,353.9509582519531,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-01,353.27734375,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-04,360.5508117675781,TRANSITION,TRANSITION,TRANSITION
2022-04-05,352.54510498046875,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-06,344.8908996582031,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-07,345.7109375,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-08,340.87823486328125,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-11,332.81390380859375,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-04-12,331.4080505371094,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-13,338.1446228027344,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-14,330.4122009277344,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-18,330.6659851074219,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-19,338.056640625,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-20,333.12628173828125,BEAR_NORMAL_VOL,BULL_NORMAL_VOL,BEAR_NORMAL_VOL
2022-04-21,326.2335510253906,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-04-22,317.6908264160156,BEAR_NORMAL_VOL,BULL_NORMAL_VOL,BEAR_NORMAL_VOL
2022-04-25,321.7718505859375,BEAR_NORMAL_VOL,BULL_NORMAL_VOL,BEAR_NORMAL_VOL
2022-04-26,309.6265563964844,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-04-27,309.25555419921875,BEAR_NORMAL_VOL,BULL_NORMAL_VOL,BEAR_NORMAL_VOL
2022-04-28,320.2390441894531,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-04-29,305.8287658691406,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-02,310.9347839355469,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-03,311.2667236328125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-04,321.7914123535156,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-05,305.58465576171875,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-06,301.9234619140625,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-09,290.1100769042969,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-10,293.6346130371094,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-11,284.9259338378906,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-12,284.2522888183594,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-13,294.7865905761719,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-16,291.36956787109375,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-17,298.91644287109375,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-18,284.2425231933594,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-19,282.719482421875,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-20,281.8408508300781,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-23,286.5270690917969,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-24,280.43487548828125,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-25,284.3597412109375,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-26,292.23846435546875,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-05-27,301.77703857421875,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-05-31,300.9764404296875,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-06-01,298.75048828125,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-06-02,306.9319763183594,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2022-06-03,298.94580078125,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-06,299.94158935546875,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-07,302.5287780761719,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-08,300.3516540527344,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-09,292.30682373046875,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-10,281.9970703125,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-13,268.88519287109375,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-14,269.37335205078125,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-15,276.1001281738281,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-16,264.9604187011719,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-17,268.1822509765625,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-21,274.9483337402344,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-22,274.54736328125,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-23,278.63616943359375,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-24,288.1832275390625,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-27,286.0704040527344,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-28,277.3547058105469,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-29,277.6089782714844,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-06-30,274.165771484375,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-01,275.9754638671875,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-05,280.7001037597656,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-06,282.4999084472656,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-07,288.545166015625,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-08,288.9070739746094,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-11,282.7347106933594,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2022-07-12,279.995849609375,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-13,279.418701171875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-14,280.4164123535156,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-15,285.5030212402344,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-18,283.0868835449219,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-19,291.7926940917969,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-20,296.4194641113281,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-21,300.67462158203125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-22,295.4022216796875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-25,293.7197570800781,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-26,287.948486328125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-27,300.1170654296875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-28,303.0516052246094,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-07-29,308.57830810546875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-01,308.3924560546875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-02,307.4730224609375,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-03,315.84637451171875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-04,317.3233642578125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-05,314.73114013671875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-08,313.7137756347656,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-09,310.1630554199219,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-10,318.82000732421875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-11,317.0103759765625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-12,323.1827087402344,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-15,325.79443359375,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-16,325.031494140625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-17,321.3241271972656,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-18,322.096923828125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-19,315.81695556640625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-22,307.5024108886719,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-23,307.248046875,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-24,308.13818359375,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-25,313.5867004394531,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-26,300.7333679199219,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-29,297.7694396972656,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-30,294.453369140625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-08-31,292.7415466308594,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-09-01,292.86871337890625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-09-02,288.73101806640625,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2022-09-06,286.6572570800781,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
